6766309,0,76,3537,30,0,0,6,24999,1212,8,64,24
6766309,0,76,3537,30,0,0,6,24999,7574,5,28,60
6766309,0,76,3537,30,0,0,6,24999,4839,3,88,88
6785477,1,37,3840,21,0,1,8,329022,5256,10,39,45
6785477,1,37,3840,21,0,1,8,329022,4085,2,77,25
6785477,1,37,3840,21,0,1,8,329022,9867,6,66,62
6785477,1,37,3840,21,0,1,8,329022,6913,5,20,68
6788877,1,67,8467,11,0,1,17,264591,4457,3,10,39
6788877,1,67,8467,11,0,1,17,264591,5901,3,11,79
6788877,1,67,8467,11,0,1,17,264591,648,7,16,39
6788877,1,67,8467,11,0,1,17,264591,7683,2,24,77
6792634,1,69,2238,21,0,0,3,545639,9199,7,77,55
6792634,1,69,2238,21,0,0,3,545639,5505,3,2,80
6792634,1,69,2238,21,0,0,3,545639,5582,10,73,81
6792634,1,69,2238,21,0,0,3,545639,377,8,53,19
6793870,0,62,6455,13,0,0,4,159498,7151,1,79,36
6793870,0,62,6455,13,0,0,4,159498,9991,6,20,76
6793870,0,62,6455,13,0,0,4,159498,5366,3,37,31
6793870,0,62,6455,13,0,0,4,159498,3259,10,94,94
6794526,1,52,9489,3,1,1,22,326652,5543,0,64,82
6794526,1,52,9489,3,1,1,22,326652,8767,9,18,33
6794526,1,52,9489,3,1,1,22,326652,6086,12,97,9
6794526,1,52,9489,3,1,1,22,326652,8373,2,53,33
6796647,0,22,3009,16,0,0,13,518868,4499,7,75,0
6796647,0,22,3009,16,0,0,13,518868,2634,0,74,80
6796647,0,22,3009,16,0,0,13,518868,4547,1,30,79
6796647,0,22,3009,16,0,0,13,518868,3925,10,9,25
6799779,0,66,9145,10,1,0,27,165648,5230,8,53,92
6799779,0,66,9145,10,1,0,27,165648,1533,3,95,40
6799779,0,66,9145,10,1,0,27,165648,3621,5,94,19
6799779,0,66,9145,10,1,0,27,165648,655,7,67,25
6803152,1,30,3973,17,1,0,12,112673,3789,11,74,0
6803152,1,30,3973,17,1,0,12,112673,9722,0,85,33
6803152,1,30,3973,17,1,0,12,112673,1415,5,70,22
6803152,1,30,3973,17,1,0,12,112673,9793,11,77,12
6807109,1,54,2239,20,1,0,3,379847,584,8,12,13
6807109,1,54,2239,20,1,0,3,379847,3504,3,27,74
6807109,1,54,2239,20,1,0,3,379847,5978,6,5,21
6807109,1,54,2239,20,1,0,3,379847,4881,8,17,1
6807940,0,38,8758,2,1,1,11,156110,4515,10,83,85
6807940,0,38,8758,2,1,1,11,156110,7019,4,53,0
6807940,0,38,8758,2,1,1,11,156110,6955,3,67,21
6807940,0,38,8758,2,1,1,11,156110,8105,2,90,0
6808473,1,67,7515,9,0,1,3,473808,923,11,45,34
6808473,1,67,7515,9,0,1,3,473808,3477,0,61,14
6808473,1,67,7515,9,0,1,3,473808,4775,9,80,56
6808473,1,67,7515,9,0,1,3,473808,7810,9,30,48
6808675,1,56,9522,24,0,0,19,365165,5786,7,15,60
6808675,1,56,9522,24,0,0,19,365165,2078,1,35,0
6808675,1,56,9522,24,0,0,19,365165,4018,1,35,79
6808675,1,56,9522,24,0,0,19,365165,7955,9,10,45
6810496,1,24,1568,1,1,0,25,561563,9388,10,82,6
6810496,1,24,1568,1,1,0,25,561563,9590,3,54,80
6810496,1,24,1568,1,1,0,25,561563,3321,0,20,13
6810496,1,24,1568,1,1,0,25,561563,1582,0,2,43
6814624,0,70,8290,21,0,1,6,464589,8553,6,19,79
6814624,0,70,8290,21,0,1,6,464589,4926,3,49,31
6814624,0,70,8290,21,0,1,6,464589,107,12,76,64
6814624,0,70,8290,21,0,1,6,464589,9100,9,51,71
6815490,1,29,8583,30,1,1,0,544494,1957,6,50,62
6815490,1,29,8583,30,1,1,0,544494,6420,5,44,25
6815490,1,29,8583,30,1,1,0,544494,9639,8,66,84
6815490,1,29,8583,30,1,1,0,544494,541,6,70,13
6818296,0,35,3676,13,0,0,8,245079,5434,12,22,0
6818296,0,35,3676,13,0,0,8,245079,2511,5,63,96
6818296,0,35,3676,13,0,0,8,245079,995,4,23,63
6818296,0,35,3676,13,0,0,8,245079,6437,11,74,11
6819661,0,63,4314,15,0,0,27,592867,449,3,66,83
6819661,0,63,4314,15,0,0,27,592867,6687,8,10,48
6819661,0,63,4314,15,0,0,27,592867,5934,9,29,0
6819661,0,63,4314,15,0,0,27,592867,759,11,67,0
6822404,1,57,9756,23,1,0,23,17423,7455,9,100,66
6822404,1,57,9756,23,1,0,23,17423,7908,5,94,33
6822404,1,57,9756,23,1,0,23,17423,4263,11,24,0
6822404,1,57,9756,23,1,0,23,17423,304,5,4,33
6827076,1,76,331,6,0,0,23,567189,9974,9,26,46
6827076,1,76,331,6,0,0,23,567189,9760,10,83,19
6827076,1,76,331,6,0,0,23,567189,5285,2,2,26
6827076,1,76,331,6,0,0,23,567189,3407,6,52,83
6828181,1,32,909,13,1,1,2,463187,4767,2,64,42
6828181,1,32,909,13,1,1,2,463187,2927,7,94,57
6828181,1,32,909,13,1,1,2,463187,8508,7,23,0
6828181,1,32,909,13,1,1,2,463187,4234,8,14,88
6842786,1,25,1796,30,1,1,28,268115,4012,2,52,63
6842786,1,25,1796,30,1,1,28,268115,7743,3,91,52
6842786,1,25,1796,30,1,1,28,268115,3201,7,39,73
6842786,1,25,1796,30,1,1,28,268115,3014,8,71,73
6843253,0,55,8459,19,1,0,6,503896,2491,8,78,41
6843253,0,55,8459,19,1,0,6,503896,1120,10,78,0
6843253,0,55,8459,19,1,0,6,503896,7183,0,80,30
6843253,0,55,8459,19,1,0,6,503896,2493,9,28,0
6843309,0,35,897,19,0,1,11,366622,1045,8,45,67
6843309,0,35,897,19,0,1,11,366622,2096,8,68,1
6843309,0,35,897,19,0,1,11,366622,3927,11,13,92
6843309,0,35,897,19,0,1,11,366622,6232,0,3,49
6851816,1,20,8602,30,0,0,16,510658,4875,9,36,56
6851816,1,20,8602,30,0,0,16,510658,6241,4,58,0
6851816,1,20,8602,30,0,0,16,510658,9067,0,12,82
6851816,1,20,8602,30,0,0,16,510658,3869,2,90,18
6862880,1,66,7701,14,0,0,7,404559,283,11,28,92
6862880,1,66,7701,14,0,0,7,404559,378,6,67,0
6862880,1,66,7701,14,0,0,7,404559,85,9,100,0
6862880,1,66,7701,14,0,0,7,404559,2219,6,47,0
6863097,0,35,6979,1,0,0,19,520820,4897,6,41,69
6863097,0,35,6979,1,0,0,19,520820,6691,5,64,52
6863097,0,35,6979,1,0,0,19,520820,945,5,90,32
6863097,0,35,6979,1,0,0,19,520820,5495,0,95,20
6868373,0,40,3412,29,0,0,9,548877,499,10,52,97
6868373,0,40,3412,29,0,0,9,548877,642,1,48,0
6868373,0,40,3412,29,0,0,9,548877,8105,12,94,55
6868373,0,40,3412,29,0,0,9,548877,4228,8,6,0
6868460,0,20,7152,25,1,1,29,668,328,7,61,0
6868460,0,20,7152,25,1,1,29,668,9906,9,75,80
6868460,0,20,7152,25,1,1,29,668,1846,2,100,61
6868460,0,20,7152,25,1,1,29,668,3929,6,57,23
6869359,1,28,4377,28,0,1,18,479532,9147,0,33,21
6869359,1,28,4377,28,0,1,18,479532,5611,3,55,50
6869359,1,28,4377,28,0,1,18,479532,1665,2,2,15
6869359,1,28,4377,28,0,1,18,479532,5695,0,8,0
6875098,1,47,9155,26,1,0,4,482453,7041,1,45,0
6875098,1,47,9155,26,1,0,4,482453,5436,8,98,57
6875098,1,47,9155,26,1,0,4,482453,1848,7,44,50
6875098,1,47,9155,26,1,0,4,482453,4494,9,26,0
6875955,1,55,3303,24,1,0,12,389007,5909,6,88,24
6875955,1,55,3303,24,1,0,12,389007,8678,8,52,10
6875955,1,55,3303,24,1,0,12,389007,1383,9,15,7
6875955,1,55,3303,24,1,0,12,389007,7194,2,34,75
6880567,1,23,3616,30,1,0,27,39085,8049,1,62,8
6880567,1,23,3616,30,1,0,27,39085,7373,5,74,54
6880567,1,23,3616,30,1,0,27,39085,7357,9,51,97
6880567,1,23,3616,30,1,0,27,39085,6213,9,90,77
6890286,1,51,1793,15,0,0,0,18345,9567,0,18,32
6890286,1,51,1793,15,0,0,0,18345,7552,0,1,20
6890286,1,51,1793,15,0,0,0,18345,3568,11,36,92
6890286,1,51,1793,15,0,0,0,18345,2197,10,14,10
6895967,1,70,5385,25,0,0,27,421609,61,6,62,35
6895967,1,70,5385,25,0,0,27,421609,8534,0,40,32
6895967,1,70,5385,25,0,0,27,421609,6112,7,81,0
6895967,1,70,5385,25,0,0,27,421609,7587,10,84,0
6901284,0,21,6718,9,0,0,17,194063,6624,0,61,82
6901284,0,21,6718,9,0,0,17,194063,3677,3,31,53
6901284,0,21,6718,9,0,0,17,194063,7971,5,78,66
6901284,0,21,6718,9,0,0,17,194063,6831,2,35,83
6905324,0,79,8774,25,1,1,2,193145,8685,6,58,3
6905324,0,79,8774,25,1,1,2,193145,665,8,4,64
6905324,0,79,8774,25,1,1,2,193145,3914,0,94,39
6905324,0,79,8774,25,1,1,2,193145,5354,9,14,92
6908079,0,68,8348,16,1,1,13,63154,5165,12,75,65
6908079,0,68,8348,16,1,1,13,63154,1118,1,41,71
6908079,0,68,8348,16,1,1,13,63154,4104,8,48,73
6908079,0,68,8348,16,1,1,13,63154,7994,9,88,47
6909615,0,31,6515,8,1,1,12,580571,4903,1,49,23
6909615,0,31,6515,8,1,1,12,580571,5555,2,27,55
6909615,0,31,6515,8,1,1,12,580571,5282,2,30,82
6909615,0,31,6515,8,1,1,12,580571,8402,5,87,81
6910985,1,42,1550,2,0,0,12,113687,4566,1,47,28
6910985,1,42,1550,2,0,0,12,113687,7916,9,97,62
6910985,1,42,1550,2,0,0,12,113687,5613,8,49,31
6910985,1,42,1550,2,0,0,12,113687,4082,4,31,41
6913974,1,72,4316,9,1,0,29,23169,23,2,34,8
6913974,1,72,4316,9,1,0,29,23169,3159,5,37,57
6913974,1,72,4316,9,1,0,29,23169,830,12,36,91
6913974,1,72,4316,9,1,0,29,23169,5248,4,65,40
6916822,0,26,2131,2,0,0,9,269128,8319,3,35,64
6916822,0,26,2131,2,0,0,9,269128,1576,1,61,27
6916822,0,26,2131,2,0,0,9,269128,5518,8,23,8
6916822,0,26,2131,2,0,0,9,269128,65,1,48,18
6923428,0,38,7956,20,1,1,8,92402,4204,7,80,0
6923428,0,38,7956,20,1,1,8,92402,3262,3,95,96
6923428,0,38,7956,20,1,1,8,92402,3275,7,9,62
6923428,0,38,7956,20,1,1,8,92402,4746,11,50,69
6935501,1,35,1843,22,1,0,8,318574,6657,5,87,0
6935501,1,35,1843,22,1,0,8,318574,452,12,68,2
6935501,1,35,1843,22,1,0,8,318574,5883,11,100,56
6935501,1,35,1843,22,1,0,8,318574,2580,1,43,0
6939812,0,56,5052,27,1,0,19,322932,4209,2,16,50
6939812,0,56,5052,27,1,0,19,322932,631,1,55,0
6939812,0,56,5052,27,1,0,19,322932,8902,2,5,98
6939812,0,56,5052,27,1,0,19,322932,4050,9,88,67
6942688,0,31,9957,12,1,1,19,367812,3052,4,67,41
6942688,0,31,9957,12,1,1,19,367812,112,1,96,21
6942688,0,31,9957,12,1,1,19,367812,5326,12,56,59
6942688,0,31,9957,12,1,1,19,367812,9197,11,23,0
6946896,1,80,2621,22,0,0,13,248350,2161,11,58,91
6946896,1,80,2621,22,0,0,13,248350,3743,5,81,34
6946896,1,80,2621,22,0,0,13,248350,3055,7,3,35
6946896,1,80,2621,22,0,0,13,248350,3817,6,95,35
6949074,1,35,5328,16,1,0,18,492554,6675,1,61,88
6949074,1,35,5328,16,1,0,18,492554,7011,2,50,99
6949074,1,35,5328,16,1,0,18,492554,8137,3,76,53
6949074,1,35,5328,16,1,0,18,492554,2264,7,24,69
6956677,0,56,3206,0,0,1,11,353490,9220,6,47,14
6956677,0,56,3206,0,0,1,11,353490,9757,7,67,71
6956677,0,56,3206,0,0,1,11,353490,1423,1,67,15
6956677,0,56,3206,0,0,1,11,353490,7895,11,79,40
6958062,1,70,1988,18,1,1,28,350042,6239,3,74,0
6958062,1,70,1988,18,1,1,28,350042,9453,2,34,55
6958062,1,70,1988,18,1,1,28,350042,863,6,34,44
6958062,1,70,1988,18,1,1,28,350042,9193,9,45,53
6958876,0,62,436,0,0,0,26,559967,7887,0,81,26
6958876,0,62,436,0,0,0,26,559967,2425,11,16,40
6958876,0,62,436,0,0,0,26,559967,2579,2,51,0
6958876,0,62,436,0,0,0,26,559967,4717,9,10,18
6960618,0,54,5859,3,0,0,8,325592,4895,7,95,80
6960618,0,54,5859,3,0,0,8,325592,9124,4,73,9
6960618,0,54,5859,3,0,0,8,325592,125,10,22,54
6960618,0,54,5859,3,0,0,8,325592,1023,6,6,0
6960802,0,55,6312,6,0,0,23,578663,1742,1,54,9
6960802,0,55,6312,6,0,0,23,578663,5989,12,17,83
6960802,0,55,6312,6,0,0,23,578663,3597,8,39,47
6960802,0,55,6312,6,0,0,23,578663,8546,5,34,16
6967864,1,78,6293,6,0,0,12,111831,9513,8,20,14
6967864,1,78,6293,6,0,0,12,111831,6045,10,40,0
6967864,1,78,6293,6,0,0,12,111831,5990,5,62,53
6967864,1,78,6293,6,0,0,12,111831,5375,7,18,30
6978976,1,24,388,8,1,0,3,28851,7314,0,86,0
6978976,1,24,388,8,1,0,3,28851,8256,12,75,98
6978976,1,24,388,8,1,0,3,28851,1661,6,40,73
6978976,1,24,388,8,1,0,3,28851,9815,1,92,68
6980124,0,70,7274,3,1,1,1,82708,7405,5,67,79
6980124,0,70,7274,3,1,1,1,82708,2133,9,66,55
6980124,0,70,7274,3,1,1,1,82708,6134,0,59,87
6980124,0,70,7274,3,1,1,1,82708,4840,12,75,10
6991669,1,52,8791,9,0,1,12,265096,996,8,69,63
6991669,1,52,8791,9,0,1,12,265096,2097,8,4,63
6991669,1,52,8791,9,0,1,12,265096,3529,3,52,30
6991669,1,52,8791,9,0,1,12,265096,6782,0,24,31
6993286,0,46,5193,13,0,0,11,69576,7820,8,23,0
6993286,0,46,5193,13,0,0,11,69576,4098,4,48,73
6993286,0,46,5193,13,0,0,11,69576,6971,4,38,76
6993286,0,46,5193,13,0,0,11,69576,6892,9,51,88
7001018,1,34,3081,4,0,0,25,71335,4326,3,34,0
7001018,1,34,3081,4,0,0,25,71335,2514,8,25,0
7001018,1,34,3081,4,0,0,25,71335,7787,4,46,10
7001018,1,34,3081,4,0,0,25,71335,2280,3,77,0
7001178,1,70,8135,3,1,0,16,152988,992,7,71,4
7001178,1,70,8135,3,1,0,16,152988,4323,7,76,58
7001178,1,70,8135,3,1,0,16,152988,1399,12,60,59
7001178,1,70,8135,3,1,0,16,152988,3175,6,62,12
7003593,0,18,8293,16,0,1,2,33284,1639,11,12,0
7003593,0,18,8293,16,0,1,2,33284,6602,10,4,79
7003593,0,18,8293,16,0,1,2,33284,5755,1,75,8
7003593,0,18,8293,16,0,1,2,33284,7198,9,21,87
7006108,0,44,739,4,0,1,3,75442,8618,0,81,18
7006108,0,44,739,4,0,1,3,75442,5544,7,10,8
7006108,0,44,739,4,0,1,3,75442,5563,4,89,50
7006108,0,44,739,4,0,1,3,75442,2185,11,11,92
7006246,0,62,6646,14,0,0,19,184458,2940,12,86,41
7006246,0,62,6646,14,0,0,19,184458,397,10,24,0
7006246,0,62,6646,14,0,0,19,184458,1951,10,63,71
7006246,0,62,6646,14,0,0,19,184458,1996,7,38,0
7014804,1,78,3598,14,1,1,6,155430,1,10,32,18
7014804,1,78,3598,14,1,1,6,155430,632,3,88,12
7014804,1,78,3598,14,1,1,6,155430,480,4,5,30
7014804,1,78,3598,14,1,1,6,155430,4317,11,45,22
7017969,0,59,3050,24,1,1,27,422055,9243,10,1,0
7017969,0,59,3050,24,1,1,27,422055,7632,3,74,76
7017969,0,59,3050,24,1,1,27,422055,9685,12,90,71
7017969,0,59,3050,24,1,1,27,422055,8760,6,91,73
7021775,1,53,9625,23,1,1,3,161016,7732,12,71,1
7021775,1,53,9625,23,1,1,3,161016,9950,6,75,11
7021775,1,53,9625,23,1,1,3,161016,7084,7,87,81
7021775,1,53,9625,23,1,1,3,161016,7419,3,71,36
7027546,1,53,3757,10,1,0,7,464639,8728,12,76,66
7027546,1,53,3757,10,1,0,7,464639,6941,9,16,18
7027546,1,53,3757,10,1,0,7,464639,203,6,92,47
7027546,1,53,3757,10,1,0,7,464639,4015,3,43,88
7040359,1,23,576,18,0,1,24,161216,3780,0,68,0
7040359,1,23,576,18,0,1,24,161216,5712,8,71,65
7040359,1,23,576,18,0,1,24,161216,370,6,4,22
7040359,1,23,576,18,0,1,24,161216,1513,0,45,66
7041773,0,68,4384,19,1,0,0,240459,2957,2,90,38
7041773,0,68,4384,19,1,0,0,240459,5002,11,80,5
7041773,0,68,4384,19,1,0,0,240459,6378,8,68,97
7041773,0,68,4384,19,1,0,0,240459,1407,7,54,13
7043116,1,43,9721,12,1,1,30,415982,3573,6,65,91
7043116,1,43,9721,12,1,1,30,415982,9666,9,65,54
7043116,1,43,9721,12,1,1,30,415982,1443,0,1,35
7043116,1,43,9721,12,1,1,30,415982,3047,3,79,56
7046297,1,20,1667,14,0,1,11,81500,9175,8,10,89
7046297,1,20,1667,14,0,1,11,81500,6392,9,75,1
7046297,1,20,1667,14,0,1,11,81500,1292,10,63,0
7046297,1,20,1667,14,0,1,11,81500,2627,7,24,0
7048272,0,81,9199,5,1,1,0,564729,6596,3,33,56
7048272,0,81,9199,5,1,1,0,564729,4961,11,96,67
7048272,0,81,9199,5,1,1,0,564729,7367,6,6,84
7048272,0,81,9199,5,1,1,0,564729,7453,7,25,68
7053967,1,81,1823,19,0,1,26,374137,1528,10,68,17
7053967,1,81,1823,19,0,1,26,374137,9911,2,87,81
7053967,1,81,1823,19,0,1,26,374137,3049,4,100,61
7053967,1,81,1823,19,0,1,26,374137,5100,5,29,74
7056565,0,43,7298,16,1,0,28,443978,6345,9,93,40
7056565,0,43,7298,16,1,0,28,443978,3692,0,31,34
7056565,0,43,7298,16,1,0,28,443978,349,12,14,46
7056565,0,43,7298,16,1,0,28,443978,7125,12,32,92
7060802,0,58,8861,23,1,0,15,252200,3809,10,38,0
7060802,0,58,8861,23,1,0,15,252200,1776,0,48,30
7060802,0,58,8861,23,1,0,15,252200,5509,7,76,92
7060802,0,58,8861,23,1,0,15,252200,4688,12,83,31
7063385,1,74,2781,8,1,1,18,390731,9752,12,9,2
7063385,1,74,2781,8,1,1,18,390731,6807,3,19,93
7063385,1,74,2781,8,1,1,18,390731,2875,4,28,45
7063385,1,74,2781,8,1,1,18,390731,3603,11,97,58
7066032,1,47,7217,3,1,1,28,195721,9859,2,25,3
7066032,1,47,7217,3,1,1,28,195721,2675,1,38,63
7066032,1,47,7217,3,1,1,28,195721,261,5,64,53
7066032,1,47,7217,3,1,1,28,195721,5137,0,41,100
7070956,1,18,7925,26,1,0,7,562412,2669,7,54,85
7070956,1,18,7925,26,1,0,7,562412,6479,0,22,18
7070956,1,18,7925,26,1,0,7,562412,9655,9,13,11
7070956,1,18,7925,26,1,0,7,562412,5907,7,87,59
7071739,1,75,3653,20,1,0,2,400071,5272,0,58,48
7071739,1,75,3653,20,1,0,2,400071,1103,4,19,0
7071739,1,75,3653,20,1,0,2,400071,2684,2,6,14
7071739,1,75,3653,20,1,0,2,400071,7843,5,10,52
7071755,1,35,2758,5,1,0,27,538830,6121,1,89,99
7071755,1,35,2758,5,1,0,27,538830,8614,5,13,8
7071755,1,35,2758,5,1,0,27,538830,9790,8,49,0
7071755,1,35,2758,5,1,0,27,538830,2249,11,67,77
7774230,0,44,7572,24,1,1,13,410073,5061,9,93,67
7774230,0,44,7572,24,1,1,13,410073,9713,11,56,69
7774230,0,44,7572,24,1,1,13,410073,5558,5,80,56
7774230,0,44,7572,24,1,1,13,410073,4049,9,90,85
7779008,0,56,5751,5,0,0,26,494353,8043,3,45,52
7779008,0,56,5751,5,0,0,26,494353,3271,2,94,35
7779008,0,56,5751,5,0,0,26,494353,5531,6,94,0
7779008,0,56,5751,5,0,0,26,494353,5531,6,65,31
7779848,0,37,538,20,0,0,25,259893,1426,1,66,67
7779848,0,37,538,20,0,0,25,259893,2671,12,17,74
7779848,0,37,538,20,0,0,25,259893,4940,5,65,0
7779848,0,37,538,20,0,0,25,259893,7498,7,23,31
7781253,0,23,9122,6,1,0,22,395176,2634,1,61,85
7781253,0,23,9122,6,1,0,22,395176,1903,5,43,99
7781253,0,23,9122,6,1,0,22,395176,5104,10,59,12
7781253,0,23,9122,6,1,0,22,395176,6312,3,96,40
7792083,0,28,338,13,0,1,0,590796,8841,3,92,64
7792083,0,28,338,13,0,1,0,590796,1199,10,13,94
7792083,0,28,338,13,0,1,0,590796,1208,6,97,76
7792083,0,28,338,13,0,1,0,590796,4951,4,80,0
7804437,0,73,2928,24,0,1,2,221588,3012,3,1,27
7804437,0,73,2928,24,0,1,2,221588,9890,7,71,16
7804437,0,73,2928,24,0,1,2,221588,1092,12,14,29
7804437,0,73,2928,24,0,1,2,221588,6557,5,81,0
7805391,0,46,3214,19,1,0,12,274062,4275,10,26,20
7805391,0,46,3214,19,1,0,12,274062,9655,5,45,59
7805391,0,46,3214,19,1,0,12,274062,7141,4,22,70
7805391,0,46,3214,19,1,0,12,274062,6012,0,56,0
7805547,0,64,4585,11,0,1,21,532652,4080,2,71,8
7805547,0,64,4585,11,0,1,21,532652,2426,12,91,40
7805547,0,64,4585,11,0,1,21,532652,2028,0,61,69
7805547,0,64,4585,11,0,1,21,532652,8886,4,32,81
7807850,1,81,9121,18,1,1,5,229964,7334,1,35,31
7807850,1,81,9121,18,1,1,5,229964,1527,7,55,56
7807850,1,81,9121,18,1,1,5,229964,3872,12,16,14
7807850,1,81,9121,18,1,1,5,229964,7482,8,24,85
7817693,1,77,5653,20,1,1,13,285762,4441,10,34,18
7817693,1,77,5653,20,1,1,13,285762,2976,9,41,87
7817693,1,77,5653,20,1,1,13,285762,9435,9,78,70
7817693,1,77,5653,20,1,1,13,285762,6583,1,90,0
7819431,1,28,391,20,0,1,26,449607,4758,0,78,0
7819431,1,28,391,20,0,1,26,449607,9637,6,52,71
7819431,1,28,391,20,0,1,26,449607,9963,9,70,30
7819431,1,28,391,20,0,1,26,449607,978,7,92,29
7819592,0,31,5134,0,1,0,16,41402,5411,12,76,46
7819592,0,31,5134,0,1,0,16,41402,5850,0,44,55
7819592,0,31,5134,0,1,0,16,41402,5477,2,23,68
7819592,0,31,5134,0,1,0,16,41402,4910,3,18,63
7819976,1,82,1745,12,0,1,6,108691,1984,11,97,69
7819976,1,82,1745,12,0,1,6,108691,102,10,23,54
7819976,1,82,1745,12,0,1,6,108691,5464,9,13,0
7819976,1,82,1745,12,0,1,6,108691,9854,7,16,0
7826724,0,29,7861,28,0,1,21,130299,7528,10,93,71
7826724,0,29,7861,28,0,1,21,130299,2113,11,28,44
7826724,0,29,7861,28,0,1,21,130299,4262,4,70,91
7826724,0,29,7861,28,0,1,21,130299,1099,9,81,89
7830219,1,30,8181,11,1,1,2,426728,6739,8,4,63
7830219,1,30,8181,11,1,1,2,426728,9256,0,2,4
7830219,1,30,8181,11,1,1,2,426728,4649,3,8,39
7830219,1,30,8181,11,1,1,2,426728,9528,7,60,45
7832546,0,62,1356,13,0,0,13,573191,5566,12,91,43
7832546,0,62,1356,13,0,0,13,573191,5840,1,94,34
7832546,0,62,1356,13,0,0,13,573191,3205,0,69,27
7832546,0,62,1356,13,0,0,13,573191,9369,9,74,68
7832725,0,76,3466,15,0,0,18,346333,4208,3,31,47
7832725,0,76,3466,15,0,0,18,346333,9834,1,78,0
7832725,0,76,3466,15,0,0,18,346333,2312,5,47,43
7832725,0,76,3466,15,0,0,18,346333,6403,9,18,72
7839464,0,61,972,12,1,0,20,553646,5305,1,71,46
7839464,0,61,972,12,1,0,20,553646,1760,2,68,0
7839464,0,61,972,12,1,0,20,553646,8289,3,33,36
7839464,0,61,972,12,1,0,20,553646,5153,10,62,28
7840476,0,72,6964,6,1,0,19,1373,2959,7,95,70
7840476,0,72,6964,6,1,0,19,1373,9291,5,25,90
7840476,0,72,6964,6,1,0,19,1373,5811,9,40,26
7840476,0,72,6964,6,1,0,19,1373,555,1,12,27
7843055,1,22,1747,18,1,0,5,571830,6323,9,53,77
7843055,1,22,1747,18,1,0,5,571830,1007,7,18,1
7843055,1,22,1747,18,1,0,5,571830,3348,4,47,89
7843055,1,22,1747,18,1,0,5,571830,6129,1,33,41
7847354,1,70,1510,28,0,1,6,590766,1064,12,77,79
7847354,1,70,1510,28,0,1,6,590766,129,1,39,70
7847354,1,70,1510,28,0,1,6,590766,6865,2,30,28
7847354,1,70,1510,28,0,1,6,590766,5988,2,10,13
7871404,1,76,8218,30,1,0,29,578586,8345,12,9,13
7871404,1,76,8218,30,1,0,29,578586,4694,1,11,75
7871404,1,76,8218,30,1,0,29,578586,8716,5,47,4
7871404,1,76,8218,30,1,0,29,578586,1523,2,64,97
7873161,1,27,930,16,1,1,16,370844,1977,10,95,0
7873161,1,27,930,16,1,1,16,370844,1013,4,84,89
7873161,1,27,930,16,1,1,16,370844,5778,0,93,35
7873161,1,27,930,16,1,1,16,370844,6618,1,41,12
7880330,1,32,2303,14,1,0,18,392323,9925,8,5,52
7880330,1,32,2303,14,1,0,18,392323,6578,2,12,97
7880330,1,32,2303,14,1,0,18,392323,3541,4,38,76
7880330,1,32,2303,14,1,0,18,392323,5824,3,60,89
7883878,1,67,863,11,1,1,30,514889,6155,7,37,24
7883878,1,67,863,11,1,1,30,514889,202,3,26,75
7883878,1,67,863,11,1,1,30,514889,1701,1,97,12
7883878,1,67,863,11,1,1,30,514889,5037,5,86,88
7891154,1,36,6074,26,0,0,11,567187,5850,9,4,0
7891154,0,38,5573,10,1,0,14,110183,3243,10,54,15
7891154,1,36,6074,26,0,0,11,567187,8221,2,72,33
7891154,0,38,5573,10,1,0,14,110183,517,0,97,91
7891154,1,36,6074,26,0,0,11,567187,9338,8,55,70
7891154,0,38,5573,10,1,0,14,110183,776,4,29,46
7891154,1,36,6074,26,0,0,11,567187,3864,2,68,84
7891154,0,38,5573,10,1,0,14,110183,3787,12,67,29
7892659,1,76,1229,14,1,0,15,152701,5637,4,58,94
7892659,1,76,1229,14,1,0,15,152701,244,11,13,5
7892659,1,76,1229,14,1,0,15,152701,9985,9,63,0
7892659,1,76,1229,14,1,0,15,152701,563,4,83,56
7898437,1,22,865,10,1,0,17,169660,1647,11,26,2
7898437,1,22,865,10,1,0,17,169660,6807,6,35,0
7898437,1,22,865,10,1,0,17,169660,1035,6,15,25
7898437,1,22,865,10,1,0,17,169660,3723,4,99,0
7899359,1,39,9599,21,1,1,27,506100,4046,6,95,5
7899359,1,39,9599,21,1,1,27,506100,2487,2,54,43
7899359,1,39,9599,21,1,1,27,506100,4577,0,31,59
7899359,1,39,9599,21,1,1,27,506100,6218,8,39,10
7901738,1,65,6086,13,1,1,12,259311,7774,5,13,14
7901738,1,65,6086,13,1,1,12,259311,9730,0,36,14
7901738,1,65,6086,13,1,1,12,259311,9484,0,93,72
7901738,1,65,6086,13,1,1,12,259311,1114,0,57,0
7903865,1,56,502,5,0,0,27,114023,1397,9,78,63
7903865,1,56,502,5,0,0,27,114023,1144,5,2,4
7903865,1,56,502,5,0,0,27,114023,2234,9,52,57
7903865,1,56,502,5,0,0,27,114023,3305,11,38,60
7908738,0,44,5895,11,0,0,11,65397,7426,10,7,98
7908738,0,44,5895,11,0,0,11,65397,7930,5,6,4
7908738,0,44,5895,11,0,0,11,65397,5972,5,41,23
7908738,0,44,5895,11,0,0,11,65397,8235,8,14,56
7992026,1,50,899,2,0,0,30,303290,6933,6,55,86
7992026,1,50,899,2,0,0,30,303290,1915,1,7,74
7992026,1,50,899,2,0,0,30,303290,443,5,24,0
7992026,1,50,899,2,0,0,30,303290,9994,4,57,0
